equipo,temporada,AB,H,HR,BB,R
New York Yankees,2018,5624,1407.0,219,591.0,1247
Los Angeles Dodgers,2018,5514,1494.0,223,471.0,1266
Houston Astros,2018,5480,1350.0,207,385.0,1096
Atlanta Braves,2018,5465,1310.0,209,445.0,1107
Boston Red Sox,2018,5769,,202,414.0,1167
Chicago Cubs,2018,5566,1325.0,211,463.0,1144
San Francisco Giants,2018,5459,1497.0,199,436.0,1227
St. Louis Cardinals,2018,5366,1365.0,141,420.0,1063
Philadelphia Phillies,2018,5660,1437.0,196,481.0,1168
Tampa Bay Rays,2018,5442,1341.0,231,520.0,1175
Toronto Blue Jays,2018,5598,1384.0,179,536.0,1183
Seattle Mariners,2018,5689,1376.0,190,519.0,1186
New York Mets,2018,5478,1368.0,166,428.0,1112
Minnesota Twins,2018,5753,1444.0,230,521.0,1247
San Diego Padres,2018,5604,1515.0,198,593.0,1233
Milwaukee Brewers,2018,5673,1435.0,191,505.0,1160
Cleveland Guardians,2018,5517,1413.0,244,468.0,1227
Los Angeles Angels,2018,5474,1439.0,209,468.0,1217
Chicago White Sox,2018,5564,1466.0,178,480.0,1177
Baltimore Orioles,2018,5330,1362.0,207,500.0,1173
Texas Rangers,2018,5337,1317.0,189,451.0,1108
Detroit Tigers,2018,5610,1540.0,205,515.0,1271
Pittsburgh Pirates,2018,5262,1324.0,201,,1202
Colorado Rockies,2018,5595,1407.0,164,568.0,1182
Kansas City Royals,2018,5668,1366.0,242,415.0,1205
Oakland Athletics,2018,5878,1411.0,183,505.0,1163
Miami Marlins,2018,5317,1344.0,168,528.0,1109
Washington Nationals,2018,5782,1402.0,190,,1171
Cincinnati Reds,2018,5584,1494.0,151,511.0,1179
Arizona Diamondbacks,2018,5667,1343.0,160,531.0,1121
New York Yankees,2019,5587,1431.0,179,513.0,1185
Los Angeles Dodgers,2019,5442,1493.0,214,428.0,1239
Houston Astros,2019,5403,1412.0,234,450.0,1238
Atlanta Braves,2019,5611,1469.0,256,485.0,1280
Boston Red Sox,2019,5416,1311.0,197,520.0,1150
Chicago Cubs,2019,5674,1430.0,243,484.0,1304
San Francisco Giants,2019,5643,1363.0,167,528.0,1130
St. Louis Cardinals,2019,5657,1457.0,197,449.0,1166
Philadelphia Phillies,2019,5483,1438.0,206,425.0,1190
Tampa Bay Rays,2019,5607,,204,503.0,1149
Toronto Blue Jays,2019,5603,1449.0,232,,1255
Seattle Mariners,2019,5409,1396.0,215,530.0,1286
New York Mets,2019,5635,1496.0,228,539.0,1284
Minnesota Twins,2019,5663,1374.0,192,470.0,1153
San Diego Padres,2019,5897,1353.0,220,403.0,1145
Milwaukee Brewers,2019,5713,1444.0,167,457.0,1162
Cleveland Guardians,2019,5440,1385.0,201,460.0,1204
Los Angeles Angels,2019,5645,1285.0,205,460.0,1135
Chicago White Sox,2019,5431,1361.0,215,551.0,1185
Baltimore Orioles,2019,5499,1354.0,180,605.0,1184
Texas Rangers,2019,5360,1409.0,263,561.0,1273
Detroit Tigers,2019,5477,1463.0,178,526.0,1214
Pittsburgh Pirates,2019,5410,1359.0,102,438.0,1006
Colorado Rockies,2019,5362,1456.0,157,473.0,1151
Kansas City Royals,2019,5766,1353.0,234,500.0,1191
Oakland Athletics,2019,5619,1429.0,181,504.0,1172
Miami Marlins,2019,5567,1447.0,247,425.0,1285
Washington Nationals,2019,5257,1315.0,217,516.0,1161
Cincinnati Reds,2019,5518,1357.0,182,550.0,1166
Arizona Diamondbacks,2019,5446,1431.0,209,548.0,1245
New York Yankees,2020,2007,492.0,82,198.0,441
Los Angeles Dodgers,2020,2060,550.0,67,197.0,449
Houston Astros,2020,2041,541.0,83,203.0,479
Atlanta Braves,2020,2054,534.0,70,192.0,444
Boston Red Sox,2020,2058,533.0,64,231.0,444
Chicago Cubs,2020,1986,,82,198.0,464
San Francisco Giants,2020,2052,495.0,74,169.0,428
St. Louis Cardinals,2020,2045,495.0,70,194.0,421
Philadelphia Phillies,2020,2007,511.0,76,173.0,430
Tampa Bay Rays,2020,2066,484.0,58,169.0,392
Toronto Blue Jays,2020,2070,558.0,83,181.0,470
Seattle Mariners,2020,1997,502.0,70,192.0,422
New York Mets,2020,2082,,72,193.0,467
Minnesota Twins,2020,2031,517.0,74,187.0,434
San Diego Padres,2020,2054,529.0,90,206.0,489
Milwaukee Brewers,2020,2010,527.0,76,233.0,459
Cleveland Guardians,2020,2006,491.0,50,173.0,383
Los Angeles Angels,2020,2061,527.0,94,206.0,475
Chicago White Sox,2020,2003,516.0,59,225.0,441
Baltimore Orioles,2020,2027,469.0,89,182.0,441
Texas Rangers,2020,1965,481.0,74,186.0,417
Detroit Tigers,2020,2088,499.0,72,187.0,431
Pittsburgh Pirates,2020,2092,498.0,56,213.0,417
Colorado Rockies,2020,2011,544.0,75,211.0,464
Kansas City Royals,2020,2167,591.0,71,206.0,485
Oakland Athletics,2020,2129,511.0,81,208.0,442
Miami Marlins,2020,1987,452.0,71,200.0,416
Washington Nationals,2020,2057,558.0,58,147.0,423
Cincinnati Reds,2020,2074,521.0,51,183.0,400
Arizona Diamondbacks,2020,2090,535.0,63,173.0,421
New York Yankees,2021,5540,1459.0,170,530.0,1180
Los Angeles Dodgers,2021,5431,1361.0,168,466.0,1090
Houston Astros,2021,5844,1475.0,179,512.0,1201
Atlanta Braves,2021,5516,1430.0,222,468.0,1210
Boston Red Sox,2021,5508,1235.0,154,582.0,1100
Chicago Cubs,2021,5512,1427.0,209,684.0,1304
San Francisco Giants,2021,5530,1330.0,151,512.0,1076
St. Louis Cardinals,2021,5336,1303.0,167,601.0,1147
Philadelphia Phillies,2021,5548,1496.0,202,448.0,1248
Tampa Bay Rays,2021,5630,1348.0,194,447.0,1107
Toronto Blue Jays,2021,5688,1563.0,158,533.0,1216
Seattle Mariners,2021,5476,1341.0,174,,1108
New York Mets,2021,5590,1405.0,192,445.0,1148
Minnesota Twins,2021,5663,1461.0,170,505.0,1194
San Diego Padres,2021,5299,1369.0,180,534.0,1144
Milwaukee Brewers,2021,5279,1227.0,201,515.0,1088
Cleveland Guardians,2021,5645,1309.0,198,427.0,1098
Los Angeles Angels,2021,5557,1342.0,188,560.0,1154
Chicago White Sox,2021,5675,1353.0,215,586.0,1172
Baltimore Orioles,2021,5430,1405.0,193,522.0,1178
Texas Rangers,2021,5562,1391.0,235,515.0,1242
Detroit Tigers,2021,5488,1350.0,187,523.0,1145
Pittsburgh Pirates,2021,5593,1548.0,226,480.0,1314
Colorado Rockies,2021,5488,1248.0,169,387.0,1017
Kansas City Royals,2021,5552,1510.0,209,486.0,1266
Oakland Athletics,2021,5218,1329.0,223,411.0,1168
Miami Marlins,2021,5600,1383.0,218,636.0,1258
Washington Nationals,2021,5587,1377.0,174,549.0,1144
Cincinnati Reds,2021,5560,1369.0,214,520.0,1217
Arizona Diamondbacks,2021,5473,1361.0,170,473.0,1123
New York Yankees,2022,5663,1364.0,226,581.0,1242
Los Angeles Dodgers,2022,5831,1415.0,162,393.0,1130
Houston Astros,2022,5648,1419.0,208,432.0,1226
Atlanta Braves,2022,5569,1410.0,221,528.0,1236
Boston Red Sox,2022,5431,1399.0,256,580.0,1322
Chicago Cubs,2022,5473,1314.0,196,503.0,1158
San Francisco Giants,2022,5296,1431.0,195,474.0,1169
St. Louis Cardinals,2022,5301,1388.0,202,422.0,1131
Philadelphia Phillies,2022,5499,,192,409.0,1187
Tampa Bay Rays,2022,5509,1209.0,198,486.0,1093
Toronto Blue Jays,2022,5827,1547.0,191,,1273
Seattle Mariners,2022,5558,1401.0,199,511.0,1188
New York Mets,2022,5463,,199,467.0,1130
Minnesota Twins,2022,5565,1385.0,245,340.0,1199
San Diego Padres,2022,5736,1302.0,189,477.0,1088
Milwaukee Brewers,2022,5433,1296.0,252,556.0,1248
Cleveland Guardians,2022,5658,1349.0,184,529.0,1128
Los Angeles Angels,2022,5656,1409.0,188,542.0,1200
Chicago White Sox,2022,5495,1461.0,167,536.0,1199
Baltimore Orioles,2022,5503,1408.0,162,555.0,1158
Texas Rangers,2022,5471,1447.0,178,,1122
Detroit Tigers,2022,5640,1334.0,252,375.0,1206
Pittsburgh Pirates,2022,5581,1399.0,183,523.0,1172
Colorado Rockies,2022,5715,1448.0,204,478.0,1208
Kansas City Royals,2022,5596,1295.0,159,544.0,1097
Oakland Athletics,2022,5522,1392.0,210,467.0,1170
Miami Marlins,2022,5579,1340.0,212,397.0,1152
Washington Nationals,2022,5620,1433.0,229,599.0,1300
Cincinnati Reds,2022,5273,1247.0,181,501.0,1092
Arizona Diamondbacks,2022,5441,1383.0,177,463.0,1108
New York Yankees,2023,5411,1275.0,170,563.0,1089
Los Angeles Dodgers,2023,5944,1533.0,205,448.0,1256
Houston Astros,2023,5463,1384.0,276,494.0,1300
Atlanta Braves,2023,5444,1369.0,253,462.0,1261
Boston Red Sox,2023,5656,1387.0,218,558.0,1238
Chicago Cubs,2023,5314,1292.0,192,495.0,1130
San Francisco Giants,2023,5576,1315.0,211,536.0,1182
St. Louis Cardinals,2023,5712,1496.0,213,495.0,1223
Philadelphia Phillies,2023,5614,1428.0,208,423.0,1164
Tampa Bay Rays,2023,5707,1435.0,220,501.0,1234
Toronto Blue Jays,2023,5690,1398.0,202,472.0,1171
Seattle Mariners,2023,5503,1401.0,185,575.0,1180
New York Mets,2023,5521,1362.0,243,511.0,1249
Minnesota Twins,2023,5327,1359.0,226,504.0,1222
San Diego Padres,2023,5472,1471.0,268,478.0,1300
Milwaukee Brewers,2023,5768,1562.0,184,474.0,1235
Cleveland Guardians,2023,5348,1288.0,169,453.0,1069
Los Angeles Angels,2023,5585,1511.0,170,,1223
Chicago White Sox,2023,5542,1441.0,166,522.0,1174
Baltimore Orioles,2023,5623,1436.0,273,461.0,1280
Texas Rangers,2023,5456,1338.0,180,571.0,1181
Detroit Tigers,2023,5464,1322.0,214,466.0,1164
Pittsburgh Pirates,2023,5580,1304.0,246,607.0,1229
Colorado Rockies,2023,5491,1402.0,210,539.0,1253
Kansas City Royals,2023,5523,1338.0,158,456.0,1081
Oakland Athletics,2023,5819,1430.0,206,499.0,1232
Miami Marlins,2023,5929,1456.0,185,562.0,1232
Washington Nationals,2023,5827,1509.0,189,535.0,1263
Cincinnati Reds,2023,5673,1464.0,232,570.0,1315
Arizona Diamondbacks,2023,5647,,204,572.0,1211
