PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,2,Passenger_1,female,59.2,0,0,TKT66805,16.84,C141,S
2,1,3,Passenger_2,female,20.5,0,2,TKT84323,5.0,C130,C
3,0,3,Passenger_3,male,39.4,0,0,TKT11986,11.16,,S
4,1,3,Passenger_4,female,33.2,0,0,TKT86478,22.93,,S
5,1,1,Passenger_5,male,47.2,2,0,TKT92994,6.67,,S
6,1,1,Passenger_6,male,50.9,1,0,TKT22161,26.55,C67,S
7,1,1,Passenger_7,female,,3,0,TKT30689,44.68,,S
8,0,3,Passenger_8,male,18.5,0,1,TKT70924,6.72,,S
9,1,3,Passenger_9,male,35.4,2,0,TKT84308,5.0,,S
10,0,3,Passenger_10,male,19.5,0,0,TKT73745,12.12,,S
11,0,1,Passenger_11,male,,0,0,TKT11211,49.46,C94,C
12,0,3,Passenger_12,male,30.9,0,3,TKT10229,16.83,,S
13,0,3,Passenger_13,male,23.9,0,0,TKT58542,11.66,,S
14,1,1,Passenger_14,male,31.6,1,0,TKT24345,26.27,C132,C
15,1,1,Passenger_15,female,,0,0,TKT41819,13.07,,S
16,1,1,Passenger_16,female,15.4,0,0,TKT57779,44.96,,S
17,0,2,Passenger_17,male,45.8,0,0,TKT92421,28.99,C66,S
18,1,3,Passenger_18,male,19.8,0,0,TKT75584,5.0,,S
19,1,2,Passenger_19,male,,0,1,TKT29950,21.22,C28,S
20,0,2,Passenger_20,male,36.5,0,0,TKT25173,25.97,,Q
21,0,3,Passenger_21,male,45.6,1,1,TKT68032,16.73,,S
22,0,1,Passenger_22,male,,1,0,TKT38036,23.28,,S
23,0,2,Passenger_23,male,,0,0,TKT81356,9.02,,S
24,1,2,Passenger_24,male,,0,0,TKT24292,11.57,,C
25,0,2,Passenger_25,male,9.1,0,0,TKT13052,8.12,,S
26,0,3,Passenger_26,male,50.0,1,0,TKT54377,8.71,,C
27,1,1,Passenger_27,female,24.5,0,0,TKT99317,20.64,,Q
28,1,3,Passenger_28,female,25.5,0,0,TKT77838,40.51,,Q
29,0,3,Passenger_29,male,47.6,0,0,TKT77819,16.88,C137,C
30,1,1,Passenger_30,female,36.8,0,4,TKT25620,48.36,,S
31,0,3,Passenger_31,male,35.4,0,0,TKT40461,12.55,C135,C
32,1,1,Passenger_32,female,59.3,1,2,TKT30750,18.97,,S
33,1,1,Passenger_33,female,,0,0,TKT98719,20.23,,C
34,1,3,Passenger_34,male,,0,0,TKT19472,7.94,,S
35,0,3,Passenger_35,male,29.8,1,0,TKT79263,10.3,,C
36,0,3,Passenger_36,male,32.8,1,0,TKT67602,11.85,C143,S
37,1,2,Passenger_37,male,,0,0,TKT35523,16.45,,S
38,0,1,Passenger_38,male,36.1,0,0,TKT40766,20.02,,Q
39,0,3,Passenger_39,male,36.5,0,2,TKT76060,5.95,,S
40,1,2,Passenger_40,male,44.0,2,1,TKT19079,6.2,C63,S
41,1,1,Passenger_41,female,23.9,0,0,TKT18399,60.24,,S
42,1,3,Passenger_42,female,17.3,2,0,TKT70726,42.26,,Q
43,1,1,Passenger_43,male,14.4,1,0,TKT26532,56.8,C12,S
44,0,3,Passenger_44,male,1.5,0,0,TKT92357,5.0,,S
45,0,2,Passenger_45,male,57.8,0,0,TKT53162,28.53,C99,S
46,0,3,Passenger_46,male,13.6,0,2,TKT13749,18.48,,S
47,1,2,Passenger_47,female,25.9,0,0,TKT21353,12.4,,C
48,0,3,Passenger_48,male,25.1,0,0,TKT38477,12.71,,S
49,0,3,Passenger_49,male,33.3,0,0,TKT34570,6.56,,S
50,0,1,Passenger_50,male,40.4,3,0,TKT96373,71.54,,S
51,0,3,Passenger_51,male,41.0,0,0,TKT21437,11.66,,C
52,0,3,Passenger_52,female,20.8,1,0,TKT48104,5.0,,S
53,1,3,Passenger_53,female,26.7,0,0,TKT73370,14.42,C19,S
54,0,3,Passenger_54,male,,0,0,TKT14551,18.94,,S
55,1,3,Passenger_55,male,25.5,0,0,TKT78359,10.37,,S
56,0,3,Passenger_56,male,51.5,0,3,TKT64880,12.62,C37,S
57,1,1,Passenger_57,female,35.9,2,0,TKT22916,23.36,,S
58,0,1,Passenger_58,female,39.3,0,0,TKT90703,11.09,,S
59,0,1,Passenger_59,male,38.3,0,0,TKT51445,22.06,,S
60,0,2,Passenger_60,male,45.4,0,0,TKT57636,23.72,C83,C
61,1,2,Passenger_61,female,31.5,0,0,TKT83927,15.04,,S
62,0,2,Passenger_62,male,10.8,0,1,TKT88194,28.8,,Q
63,0,3,Passenger_63,female,34.6,1,0,TKT39685,6.86,,S
64,0,2,Passenger_64,male,19.9,1,0,TKT61134,13.08,,C
65,1,2,Passenger_65,male,21.6,0,0,TKT98916,29.42,C68,C
66,1,3,Passenger_66,male,37.2,0,0,TKT77847,10.54,C140,Q
67,0,1,Passenger_67,male,46.3,0,1,TKT49993,18.39,,C
68,0,3,Passenger_68,male,29.3,0,1,TKT54333,18.61,,S
69,1,1,Passenger_69,female,,0,0,TKT68865,15.15,C109,S
70,1,3,Passenger_70,male,52.8,0,1,TKT89096,5.43,C131,S
71,0,3,Passenger_71,male,32.4,0,0,TKT59756,5.0,,S
72,1,1,Passenger_72,male,65.4,0,3,TKT71192,16.65,,S
73,0,1,Passenger_73,male,36.9,0,0,TKT70686,61.32,,C
74,0,3,Passenger_74,male,4.3,0,3,TKT58733,5.0,,S
75,0,3,Passenger_75,male,39.5,0,0,TKT35993,5.0,,S
76,1,3,Passenger_76,female,34.3,0,0,TKT40492,12.27,,Q
77,0,3,Passenger_77,male,47.1,1,0,TKT30981,5.0,,S
78,0,1,Passenger_78,male,38.4,0,3,TKT34143,17.16,C35,S
79,0,2,Passenger_79,male,27.1,0,1,TKT87603,36.55,,C
80,0,1,Passenger_80,female,11.9,0,0,TKT99452,102.53,,S
81,1,3,Passenger_81,female,26.1,1,0,TKT70277,11.06,,S
82,1,3,Passenger_82,female,17.1,0,0,TKT59990,5.0,,Q
83,0,2,Passenger_83,male,20.9,0,0,TKT72888,8.4,,Q
84,0,1,Passenger_84,male,37.2,0,0,TKT79351,27.15,,C
85,1,2,Passenger_85,male,,1,0,TKT59999,20.02,,S
86,0,2,Passenger_86,male,34.5,2,1,TKT80309,60.37,C31,C
87,0,3,Passenger_87,male,12.3,0,0,TKT22446,17.81,,S
88,0,3,Passenger_88,male,35.2,1,1,TKT40733,9.57,,S
89,1,3,Passenger_89,male,,2,0,TKT86000,7.14,,S
90,0,3,Passenger_90,male,20.5,2,0,TKT58632,74.46,,S
91,1,1,Passenger_91,female,27.1,0,0,TKT31576,38.04,,S
92,0,3,Passenger_92,male,,0,0,TKT13320,5.65,,S
93,0,3,Passenger_93,male,18.0,0,0,TKT20750,7.71,,S
94,0,3,Passenger_94,female,38.1,1,0,TKT63463,5.0,,S
95,0,3,Passenger_95,male,27.3,0,0,TKT36572,5.0,,C
96,0,3,Passenger_96,female,34.9,0,0,TKT27948,11.23,,S
97,0,3,Passenger_97,male,,0,0,TKT48826,31.43,C89,S
98,0,2,Passenger_98,male,,1,0,TKT99051,5.25,C121,S
99,1,1,Passenger_99,female,,1,1,TKT37867,25.5,,S
100,1,1,Passenger_100,female,,0,2,TKT70231,14.96,,S
101,1,1,Passenger_101,female,53.2,1,0,TKT76262,35.34,,S
102,1,3,Passenger_102,male,,0,0,TKT82233,8.0,C86,S
103,0,2,Passenger_103,male,32.1,1,0,TKT54678,6.35,,Q
104,1,3,Passenger_104,male,42.1,0,2,TKT22963,5.0,,S
105,0,3,Passenger_105,male,9.1,0,0,TKT74360,5.05,C96,S
106,1,2,Passenger_106,female,4.3,2,0,TKT59434,42.14,,S
107,1,2,Passenger_107,male,7.6,0,0,TKT76617,40.66,,S
108,1,3,Passenger_108,female,46.7,1,0,TKT30269,7.26,,S
109,0,1,Passenger_109,male,21.3,0,0,TKT86312,57.94,,S
110,1,1,Passenger_110,male,64.8,0,1,TKT89732,21.73,,S
111,0,2,Passenger_111,male,,0,0,TKT91494,13.08,,Q
112,1,1,Passenger_112,female,31.6,0,0,TKT98905,25.53,,C
113,1,3,Passenger_113,female,50.6,0,0,TKT87225,11.02,,S
114,0,3,Passenger_114,female,57.1,0,0,TKT92867,6.12,,C
115,1,3,Passenger_115,female,57.9,0,2,TKT47528,9.16,C105,S
116,1,3,Passenger_116,female,45.9,0,0,TKT88972,15.66,C16,C
117,0,3,Passenger_117,female,43.3,3,1,TKT75602,9.88,,S
118,1,1,Passenger_118,male,37.3,2,0,TKT43332,25.28,,S
119,1,3,Passenger_119,male,39.9,0,0,TKT88929,12.76,,C
120,0,3,Passenger_120,male,21.3,1,2,TKT79206,14.39,,C
121,0,3,Passenger_121,female,17.5,0,0,TKT12251,8.64,,C
122,0,3,Passenger_122,female,29.0,0,1,TKT55717,6.48,,S
123,0,2,Passenger_123,male,,1,0,TKT37027,18.77,,Q
124,1,1,Passenger_124,female,22.7,2,1,TKT96551,8.04,,Q
125,1,1,Passenger_125,female,,0,0,TKT19583,21.17,C138,S
126,1,2,Passenger_126,male,42.4,1,0,TKT60387,5.0,,S
127,0,3,Passenger_127,male,,0,1,TKT33104,5.0,,S
128,1,3,Passenger_128,female,49.7,4,2,TKT22224,5.0,,Q
129,1,1,Passenger_129,male,13.0,0,2,TKT70624,51.07,,S
130,1,3,Passenger_130,female,26.3,0,1,TKT66058,9.11,,S
131,0,2,Passenger_131,male,19.0,0,1,TKT39299,6.8,,S
132,0,1,Passenger_132,female,2.9,1,0,TKT88572,34.6,C136,S
133,1,1,Passenger_133,female,27.8,0,0,TKT95469,49.01,,S
134,1,2,Passenger_134,female,27.3,2,0,TKT87928,23.48,,S
135,1,3,Passenger_135,male,50.2,0,0,TKT83474,7.91,,Q
136,0,2,Passenger_136,female,,0,0,TKT14141,19.35,,S
137,1,3,Passenger_137,female,14.7,0,0,TKT33350,16.96,,C
138,0,3,Passenger_138,male,55.0,0,0,TKT85082,6.5,,S
139,1,2,Passenger_139,female,,0,0,TKT80871,16.79,,S
140,0,3,Passenger_140,male,37.1,0,0,TKT15077,7.54,,S
141,0,3,Passenger_141,male,25.8,0,0,TKT56015,5.0,,S
142,1,2,Passenger_142,male,15.6,0,0,TKT81147,31.24,,S
143,0,3,Passenger_143,male,,0,1,TKT69180,38.1,,
144,1,2,Passenger_144,male,44.2,1,0,TKT50857,8.92,,S
145,1,2,Passenger_145,female,,1,0,TKT69840,32.26,,S
146,1,1,Passenger_146,male,50.6,0,0,TKT69902,13.61,,S
147,1,3,Passenger_147,female,22.2,0,0,TKT15577,9.9,,S
148,0,3,Passenger_148,male,13.3,0,0,TKT30002,25.94,,Q
149,0,1,Passenger_149,male,31.0,0,0,TKT60711,17.04,,S
150,0,2,Passenger_150,male,4.2,0,0,TKT49451,16.28,,S
151,1,3,Passenger_151,female,,0,0,TKT59103,5.0,,S
152,1,1,Passenger_152,male,26.9,0,0,TKT38647,15.41,C94,S
153,1,1,Passenger_153,male,22.5,0,2,TKT44831,6.46,,S
154,0,3,Passenger_154,female,6.7,0,2,TKT76830,12.19,,S
155,0,3,Passenger_155,male,36.2,1,0,TKT90632,16.15,,S
156,1,1,Passenger_156,male,21.5,3,0,TKT46833,21.01,,S
157,0,3,Passenger_157,male,12.6,0,0,TKT34398,11.02,C11,S
158,1,3,Passenger_158,female,,0,0,TKT71554,7.18,,C
159,0,1,Passenger_159,male,28.6,1,2,TKT60755,41.2,,S
160,1,3,Passenger_160,female,53.8,2,0,TKT27706,9.88,,C
161,1,2,Passenger_161,male,,0,1,TKT32340,5.0,,C
162,0,3,Passenger_162,female,,0,0,TKT74994,17.43,,S
163,1,3,Passenger_163,female,20.6,0,3,TKT73884,6.87,,S
164,0,3,Passenger_164,female,35.6,0,0,TKT94361,5.0,,S
165,0,1,Passenger_165,male,15.0,0,1,TKT27482,18.04,,C
166,1,3,Passenger_166,female,33.2,0,0,TKT64225,5.0,C91,S
167,1,2,Passenger_167,male,39.7,0,0,TKT68849,6.86,,S
168,1,1,Passenger_168,male,46.2,0,0,TKT84854,27.11,,S
169,0,1,Passenger_169,male,,1,0,TKT51256,28.75,,Q
170,0,3,Passenger_170,female,,0,2,TKT91110,11.18,,S
171,0,3,Passenger_171,female,16.7,0,2,TKT24650,9.05,,S
172,1,1,Passenger_172,female,17.4,0,1,TKT56118,15.1,C13,S
173,1,3,Passenger_173,male,25.8,0,0,TKT38930,8.69,,S
174,0,1,Passenger_174,male,,3,1,TKT95707,18.06,,S
175,0,3,Passenger_175,female,41.8,0,0,TKT21801,5.0,,C
176,0,1,Passenger_176,male,17.8,0,0,TKT61360,14.29,,C
177,1,3,Passenger_177,male,,1,0,TKT97908,16.82,C42,C
178,0,2,Passenger_178,male,25.2,0,0,TKT26559,49.99,,S
179,0,3,Passenger_179,male,28.7,1,0,TKT42334,14.24,,S
180,0,1,Passenger_180,male,18.5,0,0,TKT23288,72.28,,S
181,1,2,Passenger_181,male,0.5,0,0,TKT32398,17.46,,S
182,1,1,Passenger_182,male,41.4,0,1,TKT86230,83.07,,S
183,0,3,Passenger_183,male,39.3,0,0,TKT22191,38.02,,S
184,1,3,Passenger_184,female,,1,0,TKT28051,5.0,C125,S
185,0,2,Passenger_185,male,29.9,1,0,TKT71715,19.2,,S
186,0,3,Passenger_186,male,36.2,0,0,TKT20737,9.59,C19,S
187,1,3,Passenger_187,female,,0,0,TKT75140,6.71,,C
188,0,3,Passenger_188,male,21.6,1,0,TKT35251,12.73,,S
189,1,3,Passenger_189,female,,2,0,TKT60975,9.29,C101,Q
190,1,1,Passenger_190,female,,0,0,TKT15147,14.66,,C
191,0,1,Passenger_191,male,33.1,0,0,TKT60508,24.08,,S
192,1,3,Passenger_192,male,,0,1,TKT62224,20.97,,S
193,1,3,Passenger_193,female,35.5,1,0,TKT29643,10.26,,S
194,1,3,Passenger_194,female,28.5,0,0,TKT48967,14.0,,C
195,1,2,Passenger_195,male,6.4,0,1,TKT50733,13.55,C36,S
196,0,2,Passenger_196,male,45.3,1,0,TKT94003,22.57,,Q
197,0,3,Passenger_197,male,18.7,0,0,TKT44808,5.0,,S
198,1,3,Passenger_198,female,17.7,0,1,TKT77288,6.36,,C
199,0,3,Passenger_199,male,31.8,0,0,TKT68959,8.4,,C
200,1,3,Passenger_200,female,45.1,0,0,TKT11849,5.0,,S
201,0,3,Passenger_201,female,14.8,0,0,TKT78178,5.05,C15,S
202,1,1,Passenger_202,male,29.9,0,0,TKT77136,30.54,,S
203,0,1,Passenger_203,male,,0,0,TKT70740,26.87,C89,S
204,0,3,Passenger_204,male,38.7,0,0,TKT96322,15.87,,S
205,0,3,Passenger_205,male,31.5,1,0,TKT54565,5.93,C92,C
206,1,1,Passenger_206,male,23.9,1,0,TKT30183,25.54,,S
207,0,1,Passenger_207,male,17.4,0,0,TKT11132,15.33,,Q
208,1,3,Passenger_208,female,,0,0,TKT48259,14.8,,C
209,1,1,Passenger_209,male,14.0,0,0,TKT73668,56.46,,S
210,0,1,Passenger_210,male,0.5,0,0,TKT48563,34.41,,Q
211,0,3,Passenger_211,female,,0,0,TKT20931,18.97,C126,S
212,1,3,Passenger_212,female,41.7,0,2,TKT83169,9.23,,C
213,1,3,Passenger_213,female,0.5,0,0,TKT60639,15.86,,S
214,1,1,Passenger_214,female,14.9,0,0,TKT68901,25.86,,S
215,0,3,Passenger_215,male,37.7,0,0,TKT11044,5.0,,S
216,1,1,Passenger_216,male,57.8,1,0,TKT56691,29.16,,S
217,1,2,Passenger_217,female,29.3,0,2,TKT34363,8.19,,S
218,1,3,Passenger_218,female,18.8,0,0,TKT56694,46.4,,S
219,0,3,Passenger_219,male,26.4,0,2,TKT11582,7.14,,S
220,1,3,Passenger_220,female,48.2,1,0,TKT89910,14.18,,Q
221,0,3,Passenger_221,male,20.0,1,0,TKT76844,8.95,,S
222,1,3,Passenger_222,male,17.8,0,0,TKT31301,5.0,,S
223,0,1,Passenger_223,male,22.2,0,1,TKT84329,6.5,,S
224,0,2,Passenger_224,male,15.7,0,0,TKT11620,27.78,C38,C
225,0,2,Passenger_225,male,,0,0,TKT72224,48.64,,Q
226,0,1,Passenger_226,male,,0,0,TKT66655,14.67,,S
227,0,3,Passenger_227,female,33.5,1,0,TKT47534,5.0,,S
228,0,2,Passenger_228,male,25.5,0,2,TKT49390,13.1,,S
229,1,3,Passenger_229,male,24.9,1,0,TKT81629,5.0,,S
230,1,3,Passenger_230,female,7.1,0,0,TKT65856,5.72,,C
231,0,3,Passenger_231,female,41.4,0,0,TKT59252,13.84,C42,S
232,0,3,Passenger_232,female,,1,0,TKT65809,8.71,,Q
233,1,3,Passenger_233,female,26.5,0,2,TKT32259,5.05,,S
234,1,3,Passenger_234,female,73.7,0,0,TKT30655,13.63,,Q
235,1,1,Passenger_235,male,33.2,0,0,TKT43005,39.13,,S
236,0,3,Passenger_236,male,18.5,0,1,TKT41629,7.13,,C
237,0,2,Passenger_237,male,23.0,4,0,TKT33610,18.11,,Q
238,1,1,Passenger_238,male,45.1,0,0,TKT67184,35.32,,Q
239,0,3,Passenger_239,male,30.6,4,0,TKT31602,12.16,,S
240,1,1,Passenger_240,female,,3,0,TKT95945,25.24,,S
241,0,3,Passenger_241,male,41.9,1,0,TKT21110,24.6,,S
242,0,3,Passenger_242,male,19.6,0,2,TKT16073,13.57,,S
243,0,3,Passenger_243,male,,0,0,TKT90818,6.58,C103,S
244,1,2,Passenger_244,female,,1,0,TKT20195,12.05,C63,S
245,0,1,Passenger_245,male,22.7,0,2,TKT11537,16.6,,S
246,1,3,Passenger_246,female,46.9,0,0,TKT27138,14.05,,S
247,0,2,Passenger_247,male,,0,0,TKT54328,10.63,C137,S
248,0,3,Passenger_248,male,40.9,0,0,TKT56202,6.7,C95,S
249,0,3,Passenger_249,male,35.8,0,2,TKT50164,18.93,,S
250,0,3,Passenger_250,female,17.2,0,0,TKT99743,10.32,,S
251,0,2,Passenger_251,male,,0,1,TKT64659,38.05,C11,S
252,1,2,Passenger_252,female,43.4,1,1,TKT96155,28.75,,S
253,0,3,Passenger_253,male,24.3,0,0,TKT59692,5.0,C132,C
254,1,2,Passenger_254,male,23.3,2,0,TKT34845,15.31,C86,Q
255,1,1,Passenger_255,female,15.6,1,1,TKT99846,49.06,,Q
256,1,3,Passenger_256,female,,1,0,TKT40562,5.0,,C
257,1,3,Passenger_257,female,57.9,0,1,TKT38036,12.11,C126,S
258,1,3,Passenger_258,female,,1,2,TKT70752,8.78,,S
259,1,3,Passenger_259,female,29.3,0,0,TKT84233,5.0,,S
260,1,1,Passenger_260,female,48.8,1,0,TKT93049,26.68,,S
261,0,3,Passenger_261,female,27.9,0,1,TKT78681,5.02,C78,S
262,1,3,Passenger_262,female,35.3,1,1,TKT37818,5.0,,S
263,1,1,Passenger_263,female,14.1,4,0,TKT40544,24.69,,S
264,0,3,Passenger_264,male,35.0,0,0,TKT72532,5.0,,S
265,0,3,Passenger_265,female,26.4,0,0,TKT88636,5.63,C75,C
266,0,3,Passenger_266,male,42.8,1,0,TKT67705,53.83,,S
267,1,3,Passenger_267,female,45.6,0,0,TKT30104,14.23,,S
268,1,3,Passenger_268,female,65.3,1,0,TKT79603,5.0,,S
269,1,2,Passenger_269,male,37.1,0,0,TKT69025,43.94,C56,S
270,1,2,Passenger_270,female,,0,0,TKT42317,8.21,,S
271,0,3,Passenger_271,male,31.7,3,0,TKT41416,6.13,,Q
272,0,3,Passenger_272,male,24.1,0,0,TKT52012,5.0,,S
273,0,3,Passenger_273,female,,1,0,TKT78045,10.8,,S
274,0,3,Passenger_274,male,,0,0,TKT31400,23.52,,S
275,1,3,Passenger_275,female,31.4,0,0,TKT58270,5.0,,S
276,1,3,Passenger_276,female,47.4,0,0,TKT82069,5.0,C140,C
277,0,3,Passenger_277,male,14.9,0,0,TKT59833,19.37,C24,S
278,0,3,Passenger_278,male,,1,0,TKT73644,26.78,,C
279,0,3,Passenger_279,male,47.4,0,2,TKT90206,5.0,C112,C
280,0,3,Passenger_280,male,27.3,0,0,TKT79468,12.45,,C
281,1,3,Passenger_281,female,0.5,0,2,TKT69473,10.58,C69,S
282,1,2,Passenger_282,male,20.5,1,0,TKT55809,9.48,,S
283,0,2,Passenger_283,male,47.2,0,0,TKT48328,6.2,,S
284,0,1,Passenger_284,male,28.7,1,2,TKT46784,49.12,C130,S
285,0,3,Passenger_285,male,15.0,0,0,TKT33723,10.23,C12,S
286,1,1,Passenger_286,female,21.9,0,0,TKT70646,29.31,,C
287,0,3,Passenger_287,male,,1,0,TKT76255,5.84,,C
288,1,3,Passenger_288,female,,0,0,TKT10074,5.15,,C
289,1,2,Passenger_289,male,25.7,0,0,TKT36498,5.0,,S
290,1,3,Passenger_290,female,23.9,0,0,TKT75522,7.69,,S
291,0,1,Passenger_291,male,,0,0,TKT30541,67.17,,S
292,0,1,Passenger_292,male,16.1,1,0,TKT55929,13.16,,C
293,1,3,Passenger_293,female,51.6,0,2,TKT36028,5.0,,C
294,1,2,Passenger_294,male,24.5,1,0,TKT39545,22.31,,S
295,1,1,Passenger_295,female,46.0,0,0,TKT89569,37.87,,S
296,1,3,Passenger_296,female,50.3,0,1,TKT41673,5.99,,C
297,1,3,Passenger_297,male,43.0,2,0,TKT40974,7.07,C92,Q
298,0,1,Passenger_298,male,23.0,0,0,TKT68899,29.51,,C
