PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
299,0,3,Passenger_299,female,,0,0,TKT33097,8.09,,S
300,0,1,Passenger_300,male,28.7,0,0,TKT74824,49.41,,S
301,0,1,Passenger_301,male,16.3,0,0,TKT33525,135.11,,S
302,0,3,Passenger_302,male,,0,1,TKT67804,5.0,C69,S
303,0,3,Passenger_303,male,12.5,0,2,TKT25043,21.35,,S
304,0,3,Passenger_304,male,45.6,0,0,TKT51846,9.72,,S
305,1,3,Passenger_305,female,22.5,0,0,TKT87261,23.85,C32,C
306,0,3,Passenger_306,female,31.8,0,0,TKT60227,14.98,C118,S
307,1,3,Passenger_307,female,33.0,0,0,TKT63028,9.42,,Q
308,1,2,Passenger_308,female,,0,2,TKT47383,27.99,C133,S
309,1,3,Passenger_309,male,37.2,0,0,TKT39483,6.85,,S
310,1,2,Passenger_310,female,22.4,2,0,TKT17265,9.56,C31,S
311,1,2,Passenger_311,male,,0,1,TKT32763,29.01,,S
312,1,1,Passenger_312,male,10.2,1,0,TKT85652,13.59,,S
313,0,1,Passenger_313,male,30.8,0,0,TKT25733,38.46,C84,S
314,0,3,Passenger_314,male,56.1,0,0,TKT47420,9.22,,S
315,1,3,Passenger_315,female,,0,1,TKT19247,5.0,,S
316,1,3,Passenger_316,female,19.5,0,0,TKT33840,6.04,,S
317,1,2,Passenger_317,male,,0,1,TKT75149,20.79,C84,C
318,1,1,Passenger_318,male,31.5,0,0,TKT31058,18.46,C99,S
319,1,1,Passenger_319,female,,0,1,TKT44929,5.0,,S
320,0,2,Passenger_320,male,35.8,2,1,TKT94171,41.45,,C
321,0,3,Passenger_321,male,,0,0,TKT41362,10.16,,S
322,0,3,Passenger_322,male,44.5,0,0,TKT96489,12.31,,Q
323,1,3,Passenger_323,female,,1,0,TKT94664,6.48,,S
324,1,2,Passenger_324,female,25.6,0,0,TKT57356,23.86,,C
325,0,3,Passenger_325,male,38.4,0,0,TKT87597,32.6,C53,S
326,0,3,Passenger_326,male,,1,0,TKT16041,5.39,C129,C
327,1,3,Passenger_327,female,27.1,1,0,TKT88209,28.99,,C
328,1,3,Passenger_328,female,15.4,1,0,TKT71954,11.93,,S
329,1,2,Passenger_329,male,44.5,0,0,TKT71869,8.95,,S
330,1,2,Passenger_330,female,27.3,0,0,TKT31059,77.38,C75,S
331,1,2,Passenger_331,male,0.5,2,0,TKT54722,21.63,,C
332,0,3,Passenger_332,male,40.9,0,1,TKT27548,14.49,C85,S
333,1,1,Passenger_333,female,21.5,0,0,TKT25078,20.32,,C
334,1,1,Passenger_334,male,27.7,0,0,TKT15419,14.05,C47,S
335,1,1,Passenger_335,male,33.6,0,2,TKT45490,27.59,,C
336,1,1,Passenger_336,male,31.7,0,0,TKT86086,74.22,,S
337,0,3,Passenger_337,male,38.9,0,2,TKT68760,7.27,,S
338,0,3,Passenger_338,female,22.9,0,0,TKT40337,8.86,,S
339,0,3,Passenger_339,male,36.2,0,0,TKT11468,25.01,,S
340,1,1,Passenger_340,female,,1,0,TKT34309,19.88,C24,S
341,0,3,Passenger_341,male,39.3,0,0,TKT76344,12.9,C22,S
342,0,3,Passenger_342,male,37.6,0,0,TKT82255,16.68,,S
343,0,1,Passenger_343,male,15.9,0,0,TKT91899,21.38,,C
344,1,2,Passenger_344,female,44.2,0,0,TKT38718,20.43,,C
345,0,2,Passenger_345,male,21.5,0,0,TKT47841,26.12,,S
346,1,3,Passenger_346,female,,0,0,TKT83548,6.82,,S
347,0,3,Passenger_347,male,34.1,1,0,TKT93565,15.98,,S
348,1,1,Passenger_348,female,,2,0,TKT56660,16.73,C56,S
349,1,2,Passenger_349,male,,0,0,TKT60281,10.25,,S
350,1,3,Passenger_350,female,24.1,0,2,TKT10767,5.0,,S
351,0,3,Passenger_351,female,,0,0,TKT13895,6.34,,S
352,1,3,Passenger_352,female,24.8,1,2,TKT68026,5.1,,C
353,1,3,Passenger_353,female,40.2,1,1,TKT52968,6.82,,S
354,1,1,Passenger_354,female,,0,0,TKT50097,37.65,C110,C
355,1,1,Passenger_355,male,14.2,0,0,TKT25332,7.33,,S
356,0,3,Passenger_356,male,14.1,1,0,TKT24621,5.0,,S
357,1,1,Passenger_357,male,42.3,0,0,TKT86870,14.52,,S
358,1,3,Passenger_358,female,52.9,0,0,TKT28174,12.46,,S
359,0,3,Passenger_359,male,27.5,0,0,TKT50502,11.05,C34,S
360,1,3,Passenger_360,female,,0,0,TKT46674,5.28,,S
361,0,2,Passenger_361,male,30.0,1,0,TKT47260,37.28,,S
362,0,3,Passenger_362,male,45.3,2,0,TKT52498,5.69,,S
363,0,3,Passenger_363,male,,0,0,TKT77609,12.47,,S
364,0,3,Passenger_364,female,,0,1,TKT59464,7.0,,Q
365,0,3,Passenger_365,male,42.7,0,0,TKT81805,5.0,,S
366,1,2,Passenger_366,male,36.0,0,0,TKT74919,10.77,,S
367,0,3,Passenger_367,male,31.7,0,0,TKT64469,15.09,,S
368,0,3,Passenger_368,male,43.0,0,0,TKT27194,11.62,,S
369,0,1,Passenger_369,male,0.5,0,0,TKT36811,48.31,,S
370,0,1,Passenger_370,male,38.5,0,0,TKT82377,31.59,,S
371,1,1,Passenger_371,female,19.8,0,0,TKT53723,7.94,,S
372,1,1,Passenger_372,male,3.4,0,0,TKT85235,107.78,C37,S
373,1,1,Passenger_373,male,36.2,0,2,TKT86298,31.9,,C
374,0,3,Passenger_374,male,48.2,0,2,TKT69238,12.94,C117,S
375,1,1,Passenger_375,male,27.1,4,0,TKT12147,18.84,C33,S
376,1,2,Passenger_376,male,42.3,0,0,TKT48445,35.85,,S
377,0,3,Passenger_377,male,51.6,0,0,TKT63803,5.0,,S
378,0,1,Passenger_378,male,47.4,1,0,TKT71108,37.6,,C
379,0,3,Passenger_379,male,52.0,5,0,TKT12013,5.0,,S
380,1,2,Passenger_380,female,39.4,0,0,TKT95617,26.42,,S
381,1,1,Passenger_381,female,30.1,1,2,TKT92410,11.52,,S
382,0,3,Passenger_382,female,6.6,0,0,TKT63502,10.96,,S
383,0,3,Passenger_383,male,,0,0,TKT47755,23.34,,S
384,1,3,Passenger_384,male,17.2,0,0,TKT18733,16.05,,S
385,1,3,Passenger_385,male,59.4,0,0,TKT19479,21.27,,S
386,0,3,Passenger_386,male,26.5,1,0,TKT85361,19.78,,S
387,1,2,Passenger_387,female,30.7,0,2,TKT31304,11.39,,S
388,1,1,Passenger_388,male,36.7,0,0,TKT45694,37.29,,S
389,0,3,Passenger_389,male,29.6,0,0,TKT91171,5.0,,S
390,1,3,Passenger_390,male,52.7,0,0,TKT96296,5.58,,C
391,0,3,Passenger_391,female,,0,0,TKT19490,23.92,,S
392,1,2,Passenger_392,male,31.7,1,0,TKT31252,12.56,,S
393,1,2,Passenger_393,male,18.6,1,0,TKT16862,5.0,C27,S
394,0,3,Passenger_394,male,,1,0,TKT79959,36.95,,S
395,0,2,Passenger_395,male,,1,1,TKT20450,24.38,,S
396,0,3,Passenger_396,male,28.5,0,0,TKT66022,15.41,,Q
397,0,3,Passenger_397,male,23.0,1,0,TKT71991,5.0,,S
398,1,2,Passenger_398,male,19.3,0,0,TKT50927,20.06,,S
399,1,3,Passenger_399,male,,0,1,TKT98090,10.81,,S
400,0,3,Passenger_400,male,,0,0,TKT59853,5.08,,S
401,1,1,Passenger_401,male,7.9,0,0,TKT41826,21.78,,S
402,1,3,Passenger_402,male,,0,0,TKT52879,5.0,C93,C
403,1,3,Passenger_403,female,,0,0,TKT67265,7.08,,S
404,1,3,Passenger_404,female,8.6,1,0,TKT82361,17.84,C10,S
405,0,2,Passenger_405,male,24.7,0,1,TKT87990,9.75,C95,S
406,0,3,Passenger_406,male,,0,0,TKT99787,34.3,,S
407,0,2,Passenger_407,male,33.5,2,0,TKT96184,6.02,,C
408,1,1,Passenger_408,male,47.8,0,0,TKT50736,20.45,,S
409,1,3,Passenger_409,female,2.7,0,1,TKT34530,5.7,,S
410,0,1,Passenger_410,male,30.6,0,0,TKT88052,21.63,,S
411,1,2,Passenger_411,female,,0,0,TKT57058,42.95,C139,C
412,1,3,Passenger_412,male,38.4,0,0,TKT84094,5.0,,C
413,0,3,Passenger_413,male,32.0,0,0,TKT84255,6.58,,S
414,0,3,Passenger_414,female,18.5,0,0,TKT14886,14.27,C144,S
415,1,3,Passenger_415,female,,0,0,TKT47387,9.63,,S
416,1,2,Passenger_416,female,17.9,0,0,TKT31575,18.59,C51,S
417,1,2,Passenger_417,female,44.1,0,0,TKT49643,8.37,,S
418,0,2,Passenger_418,male,29.3,0,0,TKT20100,15.64,,S
419,0,3,Passenger_419,female,55.6,1,0,TKT70356,19.93,,S
420,0,3,Passenger_420,male,,0,0,TKT17856,5.0,,S
421,0,3,Passenger_421,female,19.1,0,1,TKT48169,5.54,,Q
422,0,3,Passenger_422,male,7.8,1,2,TKT38804,5.0,,S
423,1,1,Passenger_423,female,,0,2,TKT45790,35.73,,S
424,0,3,Passenger_424,male,6.8,0,1,TKT40988,21.28,C116,S
425,0,1,Passenger_425,male,32.7,0,0,TKT86448,21.58,,S
426,0,3,Passenger_426,male,36.1,1,0,TKT48506,5.0,,S
427,1,2,Passenger_427,female,6.9,1,0,TKT97904,8.3,C143,Q
428,1,3,Passenger_428,male,41.5,0,0,TKT77306,7.33,,S
429,0,2,Passenger_429,male,,1,0,TKT22305,13.32,C123,Q
430,0,1,Passenger_430,male,31.1,0,0,TKT19969,46.45,,S
431,0,1,Passenger_431,male,51.6,0,0,TKT22404,15.36,,S
432,0,3,Passenger_432,female,41.6,0,0,TKT18989,12.24,C17,S
433,0,3,Passenger_433,male,25.2,0,0,TKT75305,7.29,,S
434,1,1,Passenger_434,female,16.5,1,2,TKT45983,14.57,,S
435,0,1,Passenger_435,male,0.5,0,0,TKT49462,19.47,,C
436,0,3,Passenger_436,male,,0,0,TKT29360,11.42,,C
437,1,1,Passenger_437,female,26.0,2,2,TKT95657,46.55,,C
438,1,3,Passenger_438,female,15.2,0,0,TKT36287,7.57,C121,C
439,0,3,Passenger_439,male,27.2,0,0,TKT75472,5.0,,C
440,0,1,Passenger_440,male,,0,0,TKT71313,49.39,,S
441,1,1,Passenger_441,female,25.9,1,0,TKT44160,13.08,C35,S
442,1,3,Passenger_442,male,19.9,1,1,TKT16789,10.83,,S
443,1,2,Passenger_443,female,31.4,0,0,TKT37181,16.16,,S
444,1,2,Passenger_444,female,35.2,0,0,TKT24385,14.72,,S
445,1,3,Passenger_445,female,13.7,0,0,TKT92597,6.42,C116,S
446,0,3,Passenger_446,male,48.8,1,0,TKT75641,13.93,,S
447,0,3,Passenger_447,female,27.6,0,2,TKT54247,5.0,,Q
448,0,3,Passenger_448,male,,0,0,TKT96673,20.0,,S
449,1,2,Passenger_449,male,38.9,2,0,TKT15544,8.68,,S
450,1,1,Passenger_450,male,32.3,0,0,TKT23275,32.64,,C
451,0,3,Passenger_451,male,,0,0,TKT73248,11.57,C44,Q
452,1,3,Passenger_452,female,,0,2,TKT44550,22.03,,S
453,1,2,Passenger_453,female,20.4,2,0,TKT63693,18.89,,C
454,0,3,Passenger_454,female,,0,0,TKT29641,5.05,,Q
455,0,1,Passenger_455,male,13.0,0,0,TKT81749,7.98,,Q
456,0,3,Passenger_456,male,,0,1,TKT90021,7.07,,Q
457,0,1,Passenger_457,male,28.5,0,0,TKT25605,6.23,,S
458,1,3,Passenger_458,female,26.1,0,1,TKT60713,5.81,C64,S
459,0,1,Passenger_459,male,27.2,0,0,TKT30390,19.99,,S
460,1,1,Passenger_460,female,2.7,5,2,TKT85403,15.14,,S
461,1,1,Passenger_461,male,,0,0,TKT68466,25.26,C102,S
462,0,3,Passenger_462,male,,0,0,TKT13981,7.65,C101,S
463,1,3,Passenger_463,female,31.2,0,0,TKT19493,7.18,,S
464,0,3,Passenger_464,male,14.6,0,0,TKT81218,5.0,,S
465,1,3,Passenger_465,female,46.7,1,2,TKT81318,5.0,,S
466,1,2,Passenger_466,female,16.9,0,1,TKT26984,25.79,,C
467,1,2,Passenger_467,male,42.6,0,0,TKT32760,28.88,C10,S
468,0,3,Passenger_468,male,35.0,0,0,TKT11524,5.0,,S
469,0,1,Passenger_469,male,,0,0,TKT59402,13.87,,S
470,0,3,Passenger_470,female,53.9,0,0,TKT75614,19.11,,S
471,0,1,Passenger_471,male,12.3,0,0,TKT45891,14.84,,Q
472,1,3,Passenger_472,male,,1,0,TKT49832,8.35,,S
473,1,1,Passenger_473,male,43.0,2,0,TKT55836,67.31,C80,S
474,0,3,Passenger_474,female,19.6,0,0,TKT83953,7.01,,S
475,0,3,Passenger_475,male,48.5,2,0,TKT23362,6.34,C128,S
476,1,3,Passenger_476,female,25.5,0,0,TKT76745,8.09,,S
477,1,1,Passenger_477,female,33.0,0,0,TKT47921,89.78,,S
478,0,3,Passenger_478,male,32.6,0,3,TKT80434,12.33,,S
479,1,3,Passenger_479,male,,0,0,TKT28562,9.15,,C
480,0,3,Passenger_480,female,40.4,0,0,TKT74510,6.25,,S
481,0,3,Passenger_481,male,40.1,0,0,TKT86407,13.16,C109,S
482,1,3,Passenger_482,female,4.5,0,1,TKT17610,14.32,,S
483,1,2,Passenger_483,male,47.3,0,0,TKT25791,7.76,,S
484,0,3,Passenger_484,male,5.7,0,0,TKT68047,14.59,,S
485,1,3,Passenger_485,female,43.5,1,0,TKT77906,8.12,,S
486,0,3,Passenger_486,male,,0,0,TKT29665,9.18,C136,C
487,0,1,Passenger_487,male,13.7,0,0,TKT80246,13.21,,S
488,1,2,Passenger_488,male,23.2,0,1,TKT75864,12.43,,C
489,0,3,Passenger_489,male,13.5,0,1,TKT56451,5.0,,S
490,0,3,Passenger_490,male,26.0,1,0,TKT96148,5.0,C19,Q
491,0,2,Passenger_491,male,24.7,0,0,TKT55890,21.41,,S
492,0,3,Passenger_492,female,,0,2,TKT16794,7.04,C64,C
493,1,2,Passenger_493,male,47.3,1,0,TKT42888,6.62,,S
494,1,1,Passenger_494,female,48.5,0,1,TKT16749,112.61,,C
495,1,3,Passenger_495,male,,0,0,TKT56531,5.0,C120,C
496,1,2,Passenger_496,female,,0,2,TKT30608,35.32,C140,S
497,0,3,Passenger_497,male,5.4,1,0,TKT90986,5.0,,S
498,1,1,Passenger_498,female,17.7,0,2,TKT79211,33.77,,S
499,0,3,Passenger_499,male,,0,0,TKT93996,7.57,,S
500,0,3,Passenger_500,male,51.6,0,0,TKT66017,5.81,,S
501,0,3,Passenger_501,male,11.7,0,2,TKT67676,10.36,,C
502,0,3,Passenger_502,male,20.7,0,0,TKT21560,9.43,,S
503,1,2,Passenger_503,male,28.6,0,0,TKT64401,9.31,,S
504,1,3,Passenger_504,male,32.9,0,0,TKT60468,5.0,,S
505,1,3,Passenger_505,female,17.7,2,1,TKT42463,5.0,,C
506,1,1,Passenger_506,male,34.9,1,2,TKT41663,30.38,,S
507,1,3,Passenger_507,male,22.4,0,0,TKT78706,5.0,C64,S
508,0,3,Passenger_508,male,28.8,1,1,TKT68773,9.05,,S
509,0,3,Passenger_509,female,36.6,0,0,TKT43123,13.66,C46,C
510,0,3,Passenger_510,male,29.1,0,0,TKT19718,10.44,,S
511,0,3,Passenger_511,male,22.9,0,0,TKT72637,5.44,,S
512,0,2,Passenger_512,male,27.5,1,0,TKT10028,31.07,C131,S
513,1,3,Passenger_513,female,27.8,1,0,TKT72370,6.78,,C
514,1,3,Passenger_514,female,23.8,0,3,TKT57599,5.0,C130,Q
515,0,1,Passenger_515,male,25.4,2,0,TKT27397,20.11,,S
516,1,1,Passenger_516,female,51.4,0,0,TKT55406,36.99,C86,S
517,1,2,Passenger_517,female,36.9,1,2,TKT57657,10.26,,C
518,1,3,Passenger_518,male,,3,0,TKT77560,16.69,C100,S
519,0,3,Passenger_519,female,38.8,0,1,TKT23503,5.26,,S
520,0,1,Passenger_520,male,24.3,1,0,TKT64943,15.74,,C
521,0,3,Passenger_521,male,45.4,0,1,TKT85839,5.0,,Q
522,0,2,Passenger_522,male,34.2,0,0,TKT92674,26.54,,S
523,0,3,Passenger_523,male,27.5,0,2,TKT35345,8.69,,S
524,0,3,Passenger_524,male,35.3,0,0,TKT60390,5.0,,S
525,1,3,Passenger_525,female,7.0,2,0,TKT69557,6.84,,S
526,0,3,Passenger_526,male,13.2,0,0,TKT75054,5.0,C20,C
527,0,2,Passenger_527,male,12.3,0,0,TKT11906,28.35,,C
528,0,2,Passenger_528,male,31.0,1,0,TKT50167,14.59,C140,C
529,1,1,Passenger_529,female,53.3,2,0,TKT17961,5.0,C96,S
530,0,3,Passenger_530,male,60.2,0,0,TKT36140,5.0,,S
531,1,3,Passenger_531,male,37.9,3,0,TKT68701,6.72,C115,S
532,0,3,Passenger_532,male,36.0,0,0,TKT87567,5.0,,S
533,0,3,Passenger_533,male,3.8,1,0,TKT90664,15.73,,C
534,0,3,Passenger_534,female,21.4,0,0,TKT91199,12.1,C32,S
535,1,3,Passenger_535,female,18.0,0,0,TKT91218,11.61,,S
536,0,3,Passenger_536,male,20.3,0,0,TKT90729,5.0,,S
537,1,3,Passenger_537,female,26.6,0,0,TKT38561,6.25,,Q
538,0,2,Passenger_538,male,22.4,0,0,TKT60568,10.09,,C
539,0,2,Passenger_539,female,1.3,0,0,TKT83302,8.43,C87,C
540,0,1,Passenger_540,male,,0,1,TKT39504,18.35,,S
541,0,3,Passenger_541,male,14.0,1,0,TKT47146,5.0,,S
542,0,3,Passenger_542,male,,0,0,TKT50297,10.49,C137,S
543,1,1,Passenger_543,female,58.0,0,0,TKT96394,41.95,,S
544,1,3,Passenger_544,male,16.1,0,0,TKT78607,14.53,,S
545,0,3,Passenger_545,male,0.5,0,0,TKT26939,8.19,,S
546,0,2,Passenger_546,male,25.0,1,0,TKT60715,66.65,,S
547,1,1,Passenger_547,female,44.4,1,0,TKT54460,54.49,,S
548,0,3,Passenger_548,male,56.4,0,0,TKT76576,8.41,,S
549,0,3,Passenger_549,female,,0,0,TKT78222,6.44,,S
550,1,3,Passenger_550,female,36.0,1,0,TKT22666,23.03,,S
551,0,3,Passenger_551,male,22.5,0,0,TKT72119,18.27,,S
552,0,3,Passenger_552,female,27.5,1,0,TKT45321,5.0,,S
553,0,3,Passenger_553,male,66.0,0,2,TKT11779,19.3,,S
554,0,3,Passenger_554,female,,1,0,TKT23186,8.1,,C
555,0,3,Passenger_555,male,32.6,0,0,TKT26459,5.0,C80,C
556,1,2,Passenger_556,female,35.5,0,2,TKT96246,5.0,,S
557,1,1,Passenger_557,female,,2,0,TKT97755,20.32,,S
558,1,1,Passenger_558,female,30.4,0,0,TKT15057,24.32,,S
559,1,3,Passenger_559,female,33.3,0,1,TKT70663,27.42,,S
560,0,3,Passenger_560,male,23.5,0,1,TKT28733,17.64,C30,C
561,0,3,Passenger_561,male,32.8,0,0,TKT29157,6.0,C91,S
562,1,1,Passenger_562,female,24.2,0,0,TKT45030,32.22,,S
563,0,1,Passenger_563,male,37.7,0,0,TKT29613,43.74,,S
564,1,1,Passenger_564,male,23.8,0,2,TKT93028,26.05,,S
565,1,2,Passenger_565,female,34.3,0,0,TKT96282,10.9,C123,S
566,0,3,Passenger_566,female,28.6,1,0,TKT15188,6.22,,S
567,1,2,Passenger_567,female,44.8,0,1,TKT39680,21.54,C42,S
568,0,2,Passenger_568,male,28.3,0,0,TKT70119,21.96,C56,S
569,0,3,Passenger_569,female,4.2,0,0,TKT84400,7.35,,Q
570,0,2,Passenger_570,male,46.7,0,0,TKT65718,5.0,,C
571,0,3,Passenger_571,female,16.3,0,0,TKT46445,5.0,,S
572,0,3,Passenger_572,male,19.8,0,1,TKT15796,13.93,,S
573,1,2,Passenger_573,female,20.7,0,0,TKT57218,5.0,C66,S
574,1,3,Passenger_574,female,,0,1,TKT49131,20.68,,S
575,1,3,Passenger_575,male,0.5,0,0,TKT18123,18.64,,S
576,1,3,Passenger_576,female,,0,0,TKT18222,9.29,,S
577,1,1,Passenger_577,male,43.8,0,2,TKT34074,37.28,,C
578,0,3,Passenger_578,female,32.1,0,0,TKT39825,13.07,,S
579,1,3,Passenger_579,female,28.2,0,0,TKT46839,8.32,,S
580,0,2,Passenger_580,male,33.0,0,0,TKT78322,6.29,,S
581,1,3,Passenger_581,female,36.3,1,1,TKT66321,17.76,,S
582,1,3,Passenger_582,female,38.0,0,0,TKT35988,24.17,,S
583,1,3,Passenger_583,male,,0,0,TKT45507,5.0,,C
584,1,2,Passenger_584,male,30.3,0,0,TKT33806,6.12,,Q
585,1,3,Passenger_585,female,,0,0,TKT46901,8.2,C114,S
586,1,1,Passenger_586,female,26.9,0,1,TKT27043,15.83,C16,S
587,1,1,Passenger_587,female,26.3,0,0,TKT85761,27.15,,Q
588,1,1,Passenger_588,female,44.9,1,0,TKT19752,57.15,,S
589,0,1,Passenger_589,male,37.3,0,0,TKT78993,5.09,,C
590,1,1,Passenger_590,female,,2,0,TKT52616,74.21,,S
591,0,1,Passenger_591,male,38.2,0,2,TKT62127,18.45,,S
592,0,3,Passenger_592,male,,0,0,TKT84777,12.91,,S
593,1,1,Passenger_593,male,28.7,0,3,TKT10453,37.83,,S
594,0,2,Passenger_594,male,23.6,0,0,TKT85432,27.52,,C
