PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
595,0,3,Passenger_595,male,,0,0,TKT97362,9.42,,S
596,0,3,Passenger_596,male,42.3,0,2,TKT20976,11.1,,S
597,0,3,Passenger_597,female,18.2,0,0,TKT80404,11.05,,S
598,1,1,Passenger_598,male,34.7,2,0,TKT91932,15.78,,C
599,0,1,Passenger_599,male,15.4,1,3,TKT87707,7.17,,S
600,0,1,Passenger_600,male,9.7,0,0,TKT99647,10.45,,C
601,0,1,Passenger_601,male,20.2,0,0,TKT43688,22.81,C18,S
602,0,2,Passenger_602,male,41.1,0,0,TKT96840,9.48,,S
603,0,1,Passenger_603,male,42.3,0,0,TKT12017,14.17,,S
604,1,1,Passenger_604,male,,0,0,TKT17957,86.44,,S
605,1,1,Passenger_605,female,39.2,0,0,TKT14792,44.76,,S
606,1,3,Passenger_606,male,36.2,0,0,TKT65982,7.57,,S
607,0,1,Passenger_607,male,20.0,0,1,TKT23237,39.27,,S
608,0,2,Passenger_608,male,,4,0,TKT61586,12.25,C86,S
609,0,3,Passenger_609,female,40.2,1,0,TKT91787,9.75,,S
610,0,3,Passenger_610,male,39.6,2,0,TKT29252,12.29,,S
611,1,1,Passenger_611,male,45.6,0,0,TKT20707,18.31,,S
612,0,3,Passenger_612,male,38.9,0,0,TKT44206,5.59,,S
613,1,3,Passenger_613,male,33.9,0,1,TKT13543,21.26,,Q
614,1,1,Passenger_614,male,44.0,0,0,TKT54135,37.71,C134,S
615,1,3,Passenger_615,male,,0,1,TKT45031,5.0,,S
616,0,3,Passenger_616,male,16.7,0,2,TKT52929,5.65,C61,S
617,1,1,Passenger_617,male,26.7,0,0,TKT75747,14.2,,S
618,1,2,Passenger_618,male,18.6,0,0,TKT67851,10.65,,S
619,1,3,Passenger_619,female,19.5,0,0,TKT65311,16.51,,S
620,1,3,Passenger_620,female,27.0,0,0,TKT75867,9.15,C77,S
621,0,1,Passenger_621,female,17.9,0,1,TKT98780,9.27,,S
622,1,1,Passenger_622,female,24.7,0,2,TKT67196,18.76,,Q
623,0,2,Passenger_623,male,2.5,0,0,TKT83705,24.03,,Q
624,0,3,Passenger_624,male,32.0,0,0,TKT67894,7.74,C99,S
625,0,3,Passenger_625,male,29.0,2,2,TKT97640,5.75,,S
626,1,2,Passenger_626,female,,0,2,TKT24591,20.74,,C
627,1,3,Passenger_627,female,38.2,1,0,TKT58893,28.01,,Q
628,0,3,Passenger_628,male,42.1,0,0,TKT10727,12.47,,S
629,1,1,Passenger_629,female,6.5,0,0,TKT31359,60.99,,S
630,1,2,Passenger_630,male,18.3,0,2,TKT53822,10.98,,Q
631,1,3,Passenger_631,female,18.2,0,0,TKT98534,8.97,,S
632,0,3,Passenger_632,male,15.8,0,0,TKT20929,8.85,,S
633,0,3,Passenger_633,male,40.6,1,0,TKT70091,9.81,,S
634,1,3,Passenger_634,male,26.3,0,0,TKT90378,12.28,C121,Q
635,1,1,Passenger_635,male,25.3,0,0,TKT33519,12.89,,C
636,0,2,Passenger_636,male,0.9,0,4,TKT27393,25.87,,C
637,1,3,Passenger_637,male,37.9,2,0,TKT44318,5.0,C114,C
638,1,1,Passenger_638,female,11.7,0,0,TKT84531,9.63,C132,S
639,0,2,Passenger_639,male,29.8,0,0,TKT57934,73.33,,C
640,1,2,Passenger_640,male,32.9,0,0,TKT91103,11.51,,S
641,1,1,Passenger_641,male,48.0,1,0,TKT38840,40.88,,Q
642,1,2,Passenger_642,female,10.7,4,0,TKT99367,53.99,,S
643,1,1,Passenger_643,male,0.5,0,0,TKT23265,5.0,,C
644,0,2,Passenger_644,male,31.6,1,0,TKT15424,36.18,,S
645,0,1,Passenger_645,male,54.2,1,0,TKT30625,38.64,,S
646,1,3,Passenger_646,male,46.3,0,0,TKT89622,28.45,,S
647,1,3,Passenger_647,female,31.9,0,2,TKT39187,5.0,C77,S
648,0,3,Passenger_648,male,22.1,0,2,TKT45929,24.93,,C
649,1,3,Passenger_649,male,40.3,3,0,TKT71892,5.38,,S
650,1,3,Passenger_650,female,15.4,0,0,TKT30539,18.88,,S
651,1,1,Passenger_651,male,35.7,1,2,TKT66630,23.92,,S
652,0,3,Passenger_652,male,36.1,0,0,TKT19215,15.48,,Q
653,1,3,Passenger_653,male,43.8,1,1,TKT49385,9.34,,S
654,1,3,Passenger_654,female,67.6,0,2,TKT97580,5.0,C71,C
655,1,2,Passenger_655,male,34.5,0,0,TKT87462,5.0,,C
656,1,1,Passenger_656,female,21.9,1,0,TKT35008,28.42,C132,C
657,1,2,Passenger_657,male,28.6,1,2,TKT58928,13.67,,S
658,1,2,Passenger_658,male,4.2,1,0,TKT93096,21.73,,C
659,0,3,Passenger_659,male,,0,0,TKT99876,7.56,,S
660,0,3,Passenger_660,female,23.3,1,0,TKT34976,37.06,,C
661,0,2,Passenger_661,male,21.7,0,0,TKT37626,19.32,,C
662,0,3,Passenger_662,female,31.1,0,0,TKT69789,6.6,C57,S
663,0,3,Passenger_663,female,17.5,0,0,TKT14700,11.43,C108,S
664,0,1,Passenger_664,male,44.7,0,4,TKT73645,18.17,,S
665,1,1,Passenger_665,male,29.0,0,0,TKT83396,26.18,,S
666,1,1,Passenger_666,male,28.9,5,0,TKT17526,10.46,,S
667,0,2,Passenger_667,male,24.4,0,0,TKT49500,16.35,,C
668,0,1,Passenger_668,female,31.2,0,0,TKT78049,17.56,,S
669,1,1,Passenger_669,female,,0,0,TKT83366,11.18,C104,S
670,1,2,Passenger_670,male,16.9,0,2,TKT90317,65.56,,Q
671,1,1,Passenger_671,male,19.8,0,1,TKT69117,11.49,,C
672,1,3,Passenger_672,female,24.7,2,0,TKT66096,9.07,C63,S
673,0,1,Passenger_673,male,10.2,1,0,TKT17910,13.99,C71,C
674,1,3,Passenger_674,female,,1,0,TKT91383,11.11,,S
675,0,2,Passenger_675,male,22.3,4,0,TKT81185,6.74,C77,S
676,0,3,Passenger_676,female,41.2,0,0,TKT60248,16.25,,
677,1,1,Passenger_677,male,,0,0,TKT84656,102.03,C64,S
678,0,2,Passenger_678,male,31.7,0,3,TKT11951,9.14,,S
679,0,3,Passenger_679,male,40.9,0,0,TKT75212,21.16,,Q
680,0,3,Passenger_680,male,27.1,0,0,TKT85701,6.91,,C
681,0,3,Passenger_681,male,34.5,0,1,TKT89888,25.9,C94,S
682,1,2,Passenger_682,female,27.6,0,0,TKT85282,76.09,C92,S
683,1,1,Passenger_683,female,32.7,0,0,TKT51954,20.83,C147,S
684,1,3,Passenger_684,male,20.8,0,0,TKT99719,5.0,,S
685,0,3,Passenger_685,male,0.5,0,0,TKT18804,17.53,C80,C
686,1,3,Passenger_686,male,,0,1,TKT10595,10.56,C131,S
687,0,3,Passenger_687,male,48.9,0,0,TKT39592,12.82,,S
688,0,2,Passenger_688,male,42.0,0,1,TKT50643,12.96,C79,S
689,0,3,Passenger_689,male,42.5,1,0,TKT72665,5.0,,S
690,0,1,Passenger_690,male,46.3,0,0,TKT30823,55.27,,S
691,1,2,Passenger_691,male,,0,1,TKT15972,20.57,C127,S
692,0,2,Passenger_692,male,31.8,1,0,TKT25882,5.99,,S
693,0,3,Passenger_693,male,20.4,0,0,TKT76394,14.6,,S
694,1,1,Passenger_694,female,24.6,0,0,TKT81055,34.48,,S
695,1,1,Passenger_695,male,,1,0,TKT33769,19.54,,S
696,1,3,Passenger_696,female,45.9,0,0,TKT35020,28.05,C143,C
697,1,2,Passenger_697,male,27.0,1,0,TKT52748,10.67,C42,Q
698,0,3,Passenger_698,male,22.7,1,0,TKT95374,8.02,,C
699,1,1,Passenger_699,female,29.0,0,0,TKT54912,42.02,,S
700,1,3,Passenger_700,female,,0,2,TKT22879,9.52,,S
701,0,3,Passenger_701,female,,0,0,TKT43798,5.0,,S
702,1,1,Passenger_702,male,,0,1,TKT99826,27.9,C72,Q
703,0,2,Passenger_703,male,21.3,0,0,TKT56073,12.3,,S
704,0,1,Passenger_704,female,11.9,0,0,TKT85791,44.7,,S
705,0,1,Passenger_705,male,21.9,0,1,TKT76983,27.27,,S
706,1,3,Passenger_706,male,,0,0,TKT53005,9.64,,S
707,1,2,Passenger_707,male,,0,0,TKT12850,7.89,,S
708,0,3,Passenger_708,male,,0,0,TKT38400,7.68,,S
709,1,2,Passenger_709,female,33.6,0,0,TKT21953,32.43,,C
710,1,3,Passenger_710,male,33.2,1,0,TKT33535,5.24,,S
711,0,3,Passenger_711,male,37.7,0,0,TKT85536,8.82,C131,C
712,0,3,Passenger_712,male,13.1,0,1,TKT85039,5.0,,S
713,0,3,Passenger_713,male,43.5,2,0,TKT91029,5.0,,Q
714,1,2,Passenger_714,male,27.9,0,2,TKT14055,15.5,,S
715,0,2,Passenger_715,male,38.4,0,2,TKT48170,18.57,,S
716,1,3,Passenger_716,male,,0,0,TKT38251,36.44,C118,S
717,1,3,Passenger_717,female,,0,0,TKT14532,6.56,,S
718,0,3,Passenger_718,male,40.5,0,2,TKT14924,8.71,,S
719,1,1,Passenger_719,male,,0,2,TKT58037,10.23,,S
720,1,3,Passenger_720,female,16.4,0,0,TKT88082,13.85,,S
721,1,3,Passenger_721,female,16.8,1,0,TKT81621,11.93,C95,S
722,0,1,Passenger_722,male,44.8,0,0,TKT87926,69.54,,C
723,0,1,Passenger_723,male,12.3,0,0,TKT88816,53.42,C97,C
724,0,3,Passenger_724,male,,1,0,TKT99654,11.54,,S
725,0,3,Passenger_725,female,16.4,0,0,TKT80400,6.49,,S
726,1,3,Passenger_726,female,37.9,1,0,TKT20702,10.42,,C
727,1,1,Passenger_727,female,24.4,0,0,TKT25385,22.7,C41,S
728,0,3,Passenger_728,male,37.4,1,0,TKT19336,17.59,,S
729,1,1,Passenger_729,female,21.4,0,0,TKT75421,43.74,,S
730,1,1,Passenger_730,male,,1,0,TKT41225,19.94,C95,S
731,0,1,Passenger_731,male,29.6,2,0,TKT46021,8.82,C90,S
732,1,3,Passenger_732,male,15.0,0,0,TKT13782,22.95,,S
733,1,3,Passenger_733,female,39.4,0,0,TKT98877,13.56,,S
734,1,3,Passenger_734,male,21.8,0,0,TKT99630,7.22,,S
735,1,2,Passenger_735,female,25.8,0,2,TKT59111,24.05,,Q
736,0,3,Passenger_736,male,15.1,0,0,TKT99402,9.51,,S
737,0,2,Passenger_737,male,0.5,0,0,TKT94585,41.39,,S
738,0,3,Passenger_738,male,26.3,0,0,TKT52719,5.0,,S
739,0,2,Passenger_739,male,,0,3,TKT59037,12.45,C44,S
740,1,2,Passenger_740,female,40.0,0,0,TKT90103,50.37,,S
741,0,3,Passenger_741,male,28.7,0,0,TKT13513,13.39,,S
742,1,2,Passenger_742,female,25.3,0,0,TKT23335,56.87,,S
743,1,3,Passenger_743,female,,0,0,TKT54140,5.0,C57,S
744,0,3,Passenger_744,female,36.7,0,0,TKT90373,19.12,,S
745,0,1,Passenger_745,male,12.5,0,0,TKT87658,49.83,,S
746,0,3,Passenger_746,male,44.6,0,0,TKT44840,5.0,,C
747,0,2,Passenger_747,male,,0,0,TKT41007,13.37,,S
748,1,3,Passenger_748,female,39.1,0,0,TKT66947,8.38,C68,S
749,1,3,Passenger_749,female,35.1,1,0,TKT36393,5.0,,S
750,1,3,Passenger_750,male,29.3,0,1,TKT67480,7.45,C117,S
751,1,1,Passenger_751,female,38.4,0,0,TKT98290,45.21,,Q
752,0,3,Passenger_752,male,,0,1,TKT96335,6.86,,S
753,0,3,Passenger_753,male,24.0,1,0,TKT19107,10.69,,S
754,0,2,Passenger_754,male,21.0,2,0,TKT15993,19.58,,S
755,1,1,Passenger_755,female,30.4,0,0,TKT62066,24.32,,S
756,0,3,Passenger_756,male,50.7,0,2,TKT52942,5.51,C131,S
757,1,3,Passenger_757,female,,1,0,TKT26138,14.31,C38,S
758,1,3,Passenger_758,female,8.5,0,0,TKT54527,5.0,,S
759,1,3,Passenger_759,female,31.3,0,0,TKT19190,9.08,,Q
760,0,3,Passenger_760,male,,0,0,TKT88422,23.8,,S
761,0,1,Passenger_761,male,31.4,0,0,TKT65698,17.94,,S
762,1,2,Passenger_762,male,32.4,2,0,TKT92315,9.88,,Q
763,1,2,Passenger_763,male,,5,0,TKT39086,27.33,,C
764,0,3,Passenger_764,male,49.9,1,0,TKT27322,10.12,C18,S
765,1,1,Passenger_765,female,6.6,0,0,TKT93569,41.34,C28,S
766,1,3,Passenger_766,male,17.4,1,0,TKT95610,9.27,,C
767,0,3,Passenger_767,male,27.6,0,0,TKT13435,5.0,,S
768,1,3,Passenger_768,male,6.0,0,0,TKT63331,20.61,,S
769,0,2,Passenger_769,male,26.5,1,0,TKT38942,70.04,,C
770,0,3,Passenger_770,male,52.3,0,0,TKT69635,22.17,C22,S
771,1,1,Passenger_771,male,,0,2,TKT39059,5.0,,S
772,1,3,Passenger_772,female,32.2,0,2,TKT67557,12.38,,S
773,0,1,Passenger_773,male,11.4,1,1,TKT62389,17.69,,S
774,1,2,Passenger_774,female,20.4,0,0,TKT63014,7.7,,C
775,0,3,Passenger_775,female,23.7,0,0,TKT42826,9.83,C46,S
776,1,1,Passenger_776,male,24.6,0,0,TKT40297,22.1,,C
777,1,1,Passenger_777,female,46.9,1,0,TKT53890,35.02,,S
778,0,3,Passenger_778,male,36.8,1,0,TKT31322,9.39,,S
779,0,3,Passenger_779,female,13.4,0,1,TKT45739,5.0,,S
780,0,3,Passenger_780,male,32.5,0,1,TKT19719,6.03,C50,S
781,0,3,Passenger_781,female,36.0,0,1,TKT89553,5.38,C115,Q
782,1,3,Passenger_782,female,45.0,3,0,TKT18314,5.0,,S
783,1,2,Passenger_783,female,51.1,0,0,TKT85164,6.3,,S
784,1,2,Passenger_784,female,14.8,2,0,TKT87028,14.19,C10,S
785,0,1,Passenger_785,male,17.6,0,0,TKT46113,66.46,C47,C
786,0,3,Passenger_786,male,11.4,1,0,TKT25357,6.2,,S
787,0,3,Passenger_787,male,25.7,1,0,TKT30365,5.31,,S
788,1,2,Passenger_788,male,,1,0,TKT49029,7.19,,S
789,1,3,Passenger_789,female,42.8,2,0,TKT11737,9.22,,S
790,1,3,Passenger_790,male,27.9,0,0,TKT84632,20.6,,S
791,0,1,Passenger_791,female,24.5,0,1,TKT95474,99.67,,S
792,0,3,Passenger_792,male,31.1,0,0,TKT88218,11.02,,C
793,0,3,Passenger_793,female,17.3,1,1,TKT37499,9.95,,S
794,0,3,Passenger_794,male,58.3,0,0,TKT56157,6.17,,S
795,1,1,Passenger_795,female,6.5,0,0,TKT66247,18.85,,S
796,0,3,Passenger_796,female,,0,0,TKT51034,14.02,C67,S
797,0,3,Passenger_797,male,57.3,0,0,TKT10294,7.24,,C
798,0,3,Passenger_798,male,,0,3,TKT34596,8.06,,S
799,0,3,Passenger_799,female,26.3,0,0,TKT21434,8.87,C135,S
800,0,3,Passenger_800,male,24.0,1,0,TKT68382,5.97,,S
801,0,3,Passenger_801,male,26.5,0,0,TKT48098,8.56,,S
802,1,1,Passenger_802,male,48.2,0,2,TKT14655,5.97,,S
803,0,3,Passenger_803,male,0.5,0,0,TKT93029,13.25,C89,S
804,0,3,Passenger_804,male,50.5,0,0,TKT56228,46.82,,S
805,1,2,Passenger_805,male,9.1,1,0,TKT13771,11.17,,C
806,0,3,Passenger_806,male,25.3,1,0,TKT84099,11.72,,S
807,0,3,Passenger_807,male,,0,0,TKT66799,16.38,C78,S
808,1,3,Passenger_808,female,37.2,1,0,TKT72257,22.11,,C
809,0,2,Passenger_809,male,,1,0,TKT27558,13.67,,S
810,1,1,Passenger_810,female,35.5,1,1,TKT68436,6.94,,S
811,0,3,Passenger_811,male,57.3,0,0,TKT42376,10.88,,S
812,1,3,Passenger_812,male,9.9,2,0,TKT97458,9.88,,S
813,1,1,Passenger_813,male,31.7,0,0,TKT87924,19.26,,S
814,0,3,Passenger_814,male,19.7,0,0,TKT39332,8.22,,S
815,0,3,Passenger_815,male,35.0,0,0,TKT56737,9.98,,C
816,0,3,Passenger_816,male,,0,0,TKT99031,11.63,,S
817,0,3,Passenger_817,male,20.0,0,0,TKT83970,11.29,,S
818,1,2,Passenger_818,male,35.8,0,0,TKT61952,14.12,C126,S
819,1,1,Passenger_819,female,54.3,0,0,TKT30991,32.1,,S
820,0,2,Passenger_820,male,26.3,1,0,TKT37472,13.47,C143,S
821,1,3,Passenger_821,male,39.1,1,0,TKT69946,14.15,C80,S
822,1,1,Passenger_822,female,10.9,0,0,TKT36849,15.81,C62,S
823,1,2,Passenger_823,male,15.6,1,0,TKT11541,17.31,,C
824,0,2,Passenger_824,male,35.6,1,2,TKT12765,5.28,C82,S
825,1,3,Passenger_825,female,,1,1,TKT53074,6.97,,S
826,0,3,Passenger_826,male,,0,0,TKT39283,13.43,,C
827,1,2,Passenger_827,female,24.6,1,0,TKT10769,7.98,,S
828,1,2,Passenger_828,female,,2,1,TKT27806,13.14,,C
829,0,3,Passenger_829,male,11.5,1,1,TKT12972,5.0,,C
830,0,2,Passenger_830,male,37.5,0,1,TKT28256,6.31,,S
831,0,1,Passenger_831,male,41.4,0,0,TKT28653,11.31,,Q
832,0,2,Passenger_832,male,22.7,0,0,TKT96669,17.66,,S
833,0,1,Passenger_833,male,22.4,0,1,TKT49339,30.98,,S
834,1,1,Passenger_834,female,32.7,0,0,TKT35757,23.59,,C
835,0,3,Passenger_835,male,22.9,0,0,TKT52399,6.9,C141,S
836,0,2,Passenger_836,male,,1,0,TKT54013,12.61,,S
837,0,3,Passenger_837,female,58.4,1,0,TKT24706,14.9,,S
838,1,2,Passenger_838,female,25.5,0,0,TKT48231,19.09,,C
839,1,3,Passenger_839,male,24.0,2,0,TKT37909,7.14,,C
840,1,3,Passenger_840,male,19.9,0,0,TKT86631,22.32,C74,S
841,0,1,Passenger_841,male,39.4,0,0,TKT67572,96.06,,Q
842,0,3,Passenger_842,male,26.5,1,0,TKT95879,5.0,,S
843,1,1,Passenger_843,male,,1,0,TKT73767,35.37,,S
844,0,3,Passenger_844,male,,2,0,TKT36469,78.49,,S
845,1,1,Passenger_845,female,48.9,0,0,TKT11313,29.85,,C
846,0,2,Passenger_846,male,20.6,1,1,TKT17847,17.83,,S
847,1,1,Passenger_847,male,2.9,0,0,TKT60222,23.59,,S
848,0,3,Passenger_848,male,43.1,1,0,TKT84702,12.72,,C
849,0,3,Passenger_849,male,,1,0,TKT19930,15.31,C27,Q
850,1,3,Passenger_850,female,,0,1,TKT13285,5.0,,S
851,1,1,Passenger_851,female,1.4,0,0,TKT45863,24.08,,S
852,1,3,Passenger_852,female,41.5,1,0,TKT26704,5.0,C101,Q
853,1,1,Passenger_853,male,12.0,0,0,TKT28705,21.19,,C
854,0,3,Passenger_854,male,39.2,0,0,TKT10555,5.0,,S
855,1,1,Passenger_855,male,29.2,1,1,TKT31323,31.11,,C
856,0,1,Passenger_856,male,15.6,0,1,TKT80968,7.69,,C
857,1,1,Passenger_857,male,23.3,1,0,TKT76922,17.14,,Q
858,1,3,Passenger_858,female,,0,0,TKT63915,17.75,,C
859,0,3,Passenger_859,male,30.5,0,0,TKT20619,5.62,,S
860,1,1,Passenger_860,male,37.2,1,0,TKT82390,6.47,,S
861,0,3,Passenger_861,male,56.7,0,0,TKT69274,10.81,C121,S
862,0,2,Passenger_862,male,7.1,0,0,TKT83173,10.91,,S
863,1,3,Passenger_863,male,51.6,1,0,TKT31225,7.92,,C
864,1,2,Passenger_864,female,,0,0,TKT36739,9.87,,Q
865,1,2,Passenger_865,female,,0,2,TKT57708,65.5,,S
866,0,3,Passenger_866,female,10.4,0,0,TKT63019,5.0,,S
867,1,1,Passenger_867,male,26.4,1,1,TKT86154,178.3,,S
868,0,1,Passenger_868,male,,1,0,TKT17373,18.66,,S
869,0,3,Passenger_869,male,27.2,1,0,TKT45281,10.26,,S
870,0,3,Passenger_870,male,50.2,0,0,TKT30187,6.04,,S
871,1,2,Passenger_871,female,8.7,1,0,TKT77863,10.68,,S
872,0,2,Passenger_872,male,,0,0,TKT94085,9.49,C144,S
873,0,3,Passenger_873,male,11.5,1,0,TKT49220,13.75,,S
874,0,2,Passenger_874,male,34.1,0,4,TKT17642,6.13,C47,C
875,1,1,Passenger_875,male,41.4,1,0,TKT89971,31.65,,S
876,1,1,Passenger_876,female,23.1,1,0,TKT65556,5.32,,S
877,1,3,Passenger_877,male,0.5,0,2,TKT43760,10.93,,S
878,0,3,Passenger_878,male,31.8,0,0,TKT48192,16.35,,S
879,0,1,Passenger_879,male,35.1,1,0,TKT14381,10.05,,C
880,1,1,Passenger_880,male,34.7,0,0,TKT29558,39.45,,S
881,1,1,Passenger_881,female,46.3,2,1,TKT40782,25.43,,C
882,1,3,Passenger_882,female,,0,2,TKT14782,27.63,,S
883,1,1,Passenger_883,female,38.5,0,2,TKT64712,13.48,C140,S
884,0,1,Passenger_884,female,45.7,0,0,TKT29462,176.12,,S
885,1,3,Passenger_885,male,,0,1,TKT70030,5.0,,S
886,1,1,Passenger_886,female,33.5,2,0,TKT78519,19.48,,S
887,0,3,Passenger_887,male,21.9,0,0,TKT66411,5.0,,C
888,0,1,Passenger_888,male,27.9,1,0,TKT65206,89.63,,S
889,1,1,Passenger_889,female,,0,0,TKT56950,20.43,,S
890,0,1,Passenger_890,male,22.2,0,3,TKT12523,21.75,,C
891,1,3,Passenger_891,female,,0,2,TKT70926,12.31,,Q
